"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""%1$s%3427655$s"",""with"":[""Lightning"",{""translate"":""effect.gm4.lightning_in_a_bottle.lightning""}]},{""translate"":""potion.potency.0""}]}"|"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""effect.gm4.lightning_in_a_bottle.lightning"",""fallback"":""Lightning""},{""translate"":""potion.potency.0""}]}"
"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""%1$s%3427655$s"",""with"":[""Lightning"",{""translate"":""effect.gm4.lightning_in_a_bottle.lightning""}]},{""translate"":""potion.potency.0""}]}"|"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""effect.gm4.lightning_in_a_bottle.lightning"",""fallback"":""Lightning""},{""translate"":""potion.potency.0""}]}"
"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""%1$s%3427655$s"",""with"":[""Lightning"",{""translate"":""effect.gm4.lightning_in_a_bottle.lightning""}]},{""translate"":""potion.potency.0""}]}"|"{""translate"":""potion.withAmplifier"",""with"":[{""italic"":false,""color"":""red"",""translate"":""effect.gm4.lightning_in_a_bottle.lightning"",""fallback"":""Lightning""},{""translate"":""potion.potency.0""}]}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Lumos"",{""translate"":""item.gm4.shamir.lumos""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.lumos"",""fallback"":""Lumos""}"
"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#767676"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium"",{""translate"":""text.gm4.metallurgy.thorium""}]}],""translate"":""%1$s%3427655$s"",""with"":[""Contains "",{""translate"":""text.gm4.metallurgy.contains""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#767676"",""translate"":""text.gm4.metallurgy.thorium"",""fallback"":""Thorium""}],""translate"":""text.gm4.metallurgy.contains"",""fallback"":""Contains ""}"
"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""gold"",""translate"":""%1$s%3427655$s"",""with"":[""Copper"",{""translate"":""text.gm4.metallurgy.copper""}]}],""translate"":""%1$s%3427655$s"",""with"":[""Contains "",{""translate"":""text.gm4.metallurgy.contains""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""gold"",""translate"":""text.gm4.metallurgy.copper"",""fallback"":""Copper""}],""translate"":""text.gm4.metallurgy.contains"",""fallback"":""Contains ""}"
"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F47989"",""translate"":""%1$s%3427655$s"",""with"":[""B"",{""translate"":""item.gm4.metallurgy.bismuth.red""}]},{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""i"",{""translate"":""item.gm4.metallurgy.bismuth.orange""}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""s"",{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""m"",{""translate"":""item.gm4.metallurgy.bismuth.green""}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""u"",{""translate"":""item.gm4.metallurgy.bismuth.blue""}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""t"",{""translate"":""item.gm4.metallurgy.bismuth.purple""}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":[""h"",{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}],""translate"":""%1$s%3427655$s"",""with"":[{""text"":""Contains ""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F47989"",""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""B""},{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""i""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""s""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""m""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""u""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""t""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""h""}],""translate"":""text.gm4.metallurgy.contains"",""fallback"":""Contains ""}"
"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F47989"",""translate"":""%1$s%3427655$s"",""with"":[""Aluminium"",{""translate"":""text.gm4.metallurgy.aluminium""}]}],""translate"":""%1$s%3427655$s"",""with"":[""Contains "",{""translate"":""text.gm4.metallurgy.contains""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F47989"",""translate"":""text.gm4.metallurgy.aluminium"",""fallback"":""Aluminium""}],""translate"":""text.gm4.metallurgy.contains"",""fallback"":""Contains ""}"
"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F0EAD6"",""translate"":""%1$s%3427655$s"",""with"":[""Barium"",{""translate"":""text.gm4.metallurgy.barium""}]}],""translate"":""%1$s%3427655$s"",""with"":[""Contains "",{""translate"":""text.gm4.metallurgy.contains""}]}"|"{""italic"":false,""color"":""gray"",""extra"":[{""italic"":false,""color"":""#F0EAD6"",""translate"":""text.gm4.metallurgy.barium"",""fallback"":""Barium""}],""translate"":""text.gm4.metallurgy.contains"",""fallback"":""Contains ""}"
"{""italic"":false,""color"":""#F47989"",""translate"":""%1$s%3427655$s"",""with"":[""Aluminium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium""}]}]}"|"{""italic"":false,""color"":""#F47989"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.aluminium"",""fallback"":""Aluminium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#D18A8A"",""translate"":""%1$s%3427655$s"",""with"":[""Barimium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium""}]}]}"|"{""italic"":false,""color"":""#D18A8A"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barimium"",""fallback"":""Barimium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#F0EAD6"",""translate"":""%1$s%3427655$s"",""with"":[""Barium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barium""}]}]}"|"{""italic"":false,""color"":""#F0EAD6"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barium"",""fallback"":""Barium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""sm"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.orange""}]}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""ut"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""h "",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.green""}]}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""Ba"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.blue""}]}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""nd"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.purple""}]}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":["""",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}]}],""translate"":""%1$s%3427655$s"",""with"":[""Bi"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.red""}]}]}"|"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""sm""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""ut""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""h ""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""Ba""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""nd""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""""}],""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""Bi""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gold"",""translate"":""%1$s%3427655$s"",""with"":[""Copper Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.copper""}]}]}"|"{""italic"":false,""color"":""gold"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.copper"",""fallback"":""Copper""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#767676"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium""}]}]}"|"{""italic"":false,""color"":""#767676"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium"",""fallback"":""Thorium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""dark_green"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium Brass Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium_brass""}]}]}"|"{""italic"":false,""color"":""dark_green"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium_brass"",""fallback"":""Thorium Brass""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""sm"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.orange""}]}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""ut"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""h "",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.green""}]}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""Ba"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.blue""}]}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""nd"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.purple""}]}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":["""",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}]}],""translate"":""%1$s%3427655$s"",""with"":[""Bi"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.red""}]}]}"|"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""sm""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""ut""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""h ""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""Ba""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""nd""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""""}],""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""Bi""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Forterra"",{""translate"":""item.gm4.shamir.forterra""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.forterra"",""fallback"":""Forterra""}"
"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""%1$s%3427655$s"",""with"":[""sm"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.orange""}]}]},{""italic"":false,""color"":""#F5DD79"",""translate"":""%1$s%3427655$s"",""with"":[""ut"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.yellow""}]}]},{""italic"":false,""color"":""#78F4AE"",""translate"":""%1$s%3427655$s"",""with"":[""h "",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.green""}]}]},{""italic"":false,""color"":""#79D6F5"",""translate"":""%1$s%3427655$s"",""with"":[""Ba"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.blue""}]}]},{""italic"":false,""color"":""#8378F5"",""translate"":""%1$s%3427655$s"",""with"":[""nd"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.purple""}]}]},{""italic"":false,""color"":""#D579F5"",""translate"":""%1$s%3427655$s"",""with"":["""",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.magenta""}]}]}],""translate"":""%1$s%3427655$s"",""with"":[""Bi"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.bismuth.red""}]}]}"|"{""italic"":false,""color"":""#F47989"",""extra"":[{""italic"":false,""color"":""#F5B478"",""translate"":""item.gm4.metallurgy.bismuth.orange"",""fallback"":""sm""},{""italic"":false,""color"":""#F5DD79"",""translate"":""item.gm4.metallurgy.bismuth.yellow"",""fallback"":""ut""},{""italic"":false,""color"":""#78F4AE"",""translate"":""item.gm4.metallurgy.bismuth.green"",""fallback"":""h ""},{""italic"":false,""color"":""#79D6F5"",""translate"":""item.gm4.metallurgy.bismuth.blue"",""fallback"":""Ba""},{""italic"":false,""color"":""#8378F5"",""translate"":""item.gm4.metallurgy.bismuth.purple"",""fallback"":""nd""},{""italic"":false,""color"":""#D579F5"",""translate"":""item.gm4.metallurgy.bismuth.magenta"",""fallback"":""""}],""translate"":""item.gm4.metallurgy.bismuth.red"",""fallback"":""Bi""}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Hypexperia"",{""translate"":""item.gm4.shamir.hypexperia""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.hypexperia"",""fallback"":""Hypexperia""}"
"{""italic"":false,""color"":""#467A1B"",""translate"":""%1$s%3427655$s"",""with"":[""Curie's Bismium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium""}]}]}"|"{""italic"":false,""color"":""#467A1B"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.curies_bismium"",""fallback"":""Curie's Bismium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Spiraculum"",{""translate"":""item.gm4.shamir.spiraculum""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.spiraculum"",""fallback"":""Spiraculum""}"
"{""italic"":false,""color"":""#F0EAD6"",""translate"":""%1$s%3427655$s"",""with"":[""Barium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.barium""}]}]}"|"{""italic"":false,""color"":""#F0EAD6"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.barium"",""fallback"":""Barium""}]}"
"{""italic"":false,""color"":""aqua"",""translate"":""%1$s%3427655$s"",""with"":[""Shamir"",{""translate"":""item.gm4.metallurgy.shamir""}]}"|"{""italic"":false,""color"":""aqua"",""translate"":""item.gm4.metallurgy.shamir"",""fallback"":""Shamir""}"
"{""italic"":false,""color"":""gray"",""translate"":""%1$s%3427655$s"",""with"":[""Sensus"",{""translate"":""item.gm4.shamir.sensus""}]}"|"{""italic"":false,""color"":""gray"",""translate"":""item.gm4.shamir.sensus"",""fallback"":""Sensus""}"
"{""italic"":false,""color"":""#767676"",""translate"":""%1$s%3427655$s"",""with"":[""Thorium Band"",{""translate"":""item.gm4.metallurgy.band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium""}]}]}"|"{""italic"":false,""color"":""#767676"",""translate"":""item.gm4.metallurgy.band"",""fallback"":""%s Band"",""with"":[{""translate"":""item.gm4.metallurgy.thorium"",""fallback"":""Thorium""}]}"
